Resume ID,Job Title,Match Score,Matched Skills,Missing Skills
0_r1,Software Engineer I ( 100% Remote),34.57,"['Python', 'Java']","['Git', 'Excel', 'R']"
0_r1,iOS Developer,34.54,[],"['Excel', 'R']"
0_r1,Backend Developer,34.54,[],"['Excel', 'R']"
0_r1,PHP Developer,34.53,[],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,"Director, Digital Strategy",34.53,[],"['AWS', 'Git', 'Excel', 'R']"
0_r1,Node js developer,34.52,['Java'],['R']
0_r1,HTML and Wordpress Developer,34.5,['Java'],['R']
0_r1,Business Development Executive,34.5,[],"['Git', 'Excel', 'ETL', 'R']"
0_r1,Business Development Manager,34.5,[],['R']
0_r1,"Analyst II, Supply Chain - Corporate - US (Open)",34.49,[],"['Excel', 'R']"
0_r1,JavaScript Developer,34.47,['Java'],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Wordpress Developer,34.46,[],['R']
0_r1,Full Stack Developer,34.46,['Java'],['R']
0_r1,Luxury Sales Stylist - Mens Combo - Saks Fifth Avenue,34.46,[],"['AWS', 'Git', 'Excel', 'R']"
0_r1,iOS Developer,34.44,[],['R']
0_r1,Java Developer,34.43,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Software Engineer,34.42,[],['R']
0_r1,Software Engineer,34.42,['Python'],"['SQL', 'AWS', 'Linux', 'R']"
0_r1,Flutter Developer,34.42,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Software Engineer,34.4,[],"['AWS', 'R']"
0_r1,Wordpress Developer,34.39,['Java'],['R']
0_r1,JavaScript Developer,34.39,['Java'],['R']
0_r1,Flutter Developer,34.38,[],"['SQL', 'Excel', 'R']"
0_r1,JavaScript Developer,34.37,['Java'],"['Git', 'Excel', 'R']"
0_r1,Flutter Developer,34.37,[],"['Excel', 'R']"
0_r1,PHP Developer,34.36,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Full Stack Developer,34.35,"['Java', 'C++']","['Excel', 'R']"
0_r1,Full Stack Developer,34.35,[],"['Git', 'R']"
0_r1,Flutter Developer,34.35,[],"['Git', 'R']"
0_r1,Marketing Manager,34.35,[],"['Git', 'Excel', 'R']"
0_r1,Regional Sales Manager,34.35,[],"['Excel', 'R']"
0_r1,Wordpress Developer,34.33,['Java'],"['Excel', 'R']"
0_r1,JavaScript Developer,34.33,['Java'],"['Git', 'R']"
0_r1,Institutional Reporting and Data Analyst - SUNY Orange,34.32,[],"['SQL', 'AWS', 'R']"
0_r1,Wordpress Developer,34.32,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,iOS Developer,34.31,[],"['SQL', 'R']"
0_r1,Wordpress Developer,34.31,[],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Remote Inbound Customer Service Representative,34.31,[],"['Excel', 'R']"
0_r1,Java Developer,34.3,['Java'],"['Linux', 'Git', 'Excel', 'R']"
0_r1,"Director, Audience Marketing",34.28,[],"['Git', 'R']"
0_r1,Full Stack Developer,34.27,['Java'],"['SQL', 'Linux', 'R']"
0_r1,Data Analyst,34.26,[],"['Git', 'Power BI', 'Excel', 'ETL', 'R']"
0_r1,iOS Developer,34.26,[],"['SQL', 'Git', 'Excel', 'R']"
0_r1,iOS Developer,34.25,['Java'],"['SQL', 'Git', 'R']"
0_r1,Software Engineer (US-Remote),34.24,['Java'],"['AWS', 'Docker', 'R']"
0_r1,"Associate Project Manager, IVD Product Development (San Diego, CA)",34.24,[],"['Excel', 'R']"
0_r1,Flutter Developer,34.23,[],"['Excel', 'R']"
0_r1,Software Engineer,34.23,"['Java', 'C++']","['Excel', 'R']"
0_r1,JavaScript Developer,34.22,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,iOS Developer,34.22,[],['R']
0_r1,Assistant Manager,34.21,[],"['Excel', 'R']"
0_r1,Java Developer,34.19,"['Python', 'Java', 'C++']","['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Software Engineer,34.17,[],"['SQL', 'Excel', 'R']"
0_r1,Account Delivery Manager,34.17,[],"['AWS', 'Git', 'Excel', 'R']"
0_r1,Senior Business Insights Analyst,34.15,[],"['Excel', 'Tableau', 'R']"
0_r1,Wordpress Developer,34.15,[],"['Excel', 'R']"
0_r1,Node js developer,34.15,['Java'],"['MongoDB', 'R']"
0_r1,Wordpress Developer,34.14,['Java'],['R']
0_r1,Machine Learning,34.13,"['Python', 'Machine Learning']","['NLP', 'R']"
0_r1,Remote Customer Service Representative,34.13,[],"['Excel', 'R']"
0_r1,"Senior Sales Executive- Revenue Cycle Management - MI, OH, KY, IN",34.12,[],"['AWS', 'R']"
0_r1,JavaScript Developer,34.11,['Java'],['R']
0_r1,Database Administrator,34.1,[],"['SQL', 'Excel', 'ETL', 'R']"
0_r1,"Regional Sales Manager, Video Conferencing (East)",34.1,[],"['AWS', 'Excel', 'R']"
0_r1,Network Administrator,34.08,[],['R']
0_r1,JavaScript Developer,34.04,"['Python', 'Java']","['SQL', 'R']"
0_r1,Data Operations Analyst,34.03,['Spark'],"['Git', 'Excel', 'Tableau', 'R']"
0_r1,Public Health Advisor - Data Analyst,34.02,['Python'],"['SQL', 'Excel', 'R']"
0_r1,iOS Developer,34.01,[],['R']
0_r1,Software Engineer,34.0,[],['R']
0_r1,Node js developer,34.0,[],"['SQL', 'MongoDB', 'MySQL', 'R']"
0_r1,Warehouse Supervisor,34.0,[],['R']
0_r1,Admin/Clerical Recruiter,34.0,[],"['AWS', 'R']"
0_r1,Node js developer,33.98,"['Python', 'Java', 'Hadoop', 'Spark', 'Hive']","['SQL', 'Git', 'R']"
0_r1,Software Engineer,33.97,['Java'],"['Git', 'R']"
0_r1,Healthcare Data Analyst,33.95,['Python'],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Django Developer,33.95,['Python'],"['Django', 'R']"
0_r1,Django Developer,33.94,[],['R']
0_r1,Project Manager (CCR focused),33.94,[],"['Excel', 'R']"
0_r1,Sr. Healthcare Data Analyst,33.92,[],"['SQL', 'Tableau', 'R']"
0_r1,Backend Developer,33.92,[],"['SQL', 'Git', 'R']"
0_r1,Director - FP&A / Corporate Finance,33.92,[],"['Excel', 'R']"
0_r1,Machine Learning,33.91,"['Python', 'C++', 'Machine Learning']","['Deep Learning', 'TensorFlow', 'PyTorch', 'AWS', 'Docker', 'Git', 'R']"
0_r1,Fraud Resolution Analyst,33.91,[],"['Git', 'Excel', 'R']"
0_r1,Data Fulfillment Analyst,33.9,[],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Healthcare Data Analyst I - Remote,33.88,['Python'],"['SQL', 'AWS', 'Git', 'Excel', 'Tableau', 'R']"
0_r1,Database Administrator,33.88,[],"['SQL', 'R']"
0_r1,Java Developer,33.87,['Java'],['R']
0_r1,Network Administrator,33.87,[],['R']
0_r1,Software Engineer,33.87,[],"['SQL', 'Excel', 'R']"
0_r1,Senior Software Developer - Up to 160k - 100% Remote,33.87,"['Python', 'Java']","['Flask', 'Django', 'R']"
0_r1,DevOps Engineer,33.85,['Python'],"['AWS', 'Git', 'Flask', 'Django', 'R']"
0_r1,Flutter Developer,33.85,['Java'],['R']
0_r1,Business Analyst,33.83,[],['R']
0_r1,Ecommerce Manager  Remote,33.83,[],"['Git', 'R']"
0_r1,Project Manager,33.83,[],['R']
0_r1,Network Administrator,33.81,[],"['Excel', 'R']"
0_r1,People Data Analyst,33.8,[],"['Excel', 'Tableau', 'R']"
0_r1,Software Engineer,33.8,[],"['SQL', 'R']"
0_r1,Web Designer,33.79,[],"['Git', 'R']"
0_r1,Full Stack Developer,33.78,['Java'],"['Git', 'Excel', 'R']"
0_r1,Software Engineer,33.76,[],"['SQL', 'R']"
0_r1,Student Success Data Analyst,33.74,[],"['Power BI', 'R']"
0_r1,PHP Developer,33.72,[],"['Excel', 'R']"
0_r1,Backend Developer,33.71,['Java'],"['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,"Warehouse Manager - Lexington, KY",33.71,[],"['Excel', 'R']"
0_r1,Business Development Associate,33.71,[],"['Git', 'Excel', 'R']"
0_r1,Senior Marketing Specialist,33.67,[],"['Excel', 'R']"
0_r1,Data Analyst R25-22,33.65,[],"['SQL', 'Power BI', 'Excel', 'Tableau', 'R']"
0_r1,iOS Developer,33.65,[],"['SQL', 'R']"
0_r1,Django Developer,33.65,"['Python', 'Java']","['AWS', 'Git', 'Django', 'R']"
0_r1,PHP Developer,33.65,"['Python', 'Java']",['R']
0_r1,"Governance, Risk & Compliance Program Manager",33.65,[],['R']
0_r1,Customer Support Specialist,33.65,[],"['Excel', 'R']"
0_r1,Business Analyst,33.64,[],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Machine Learning,33.64,"['Python', 'Machine Learning', 'Hadoop', 'Spark', 'Hive']","['SQL', 'Deep Learning', 'TensorFlow', 'Excel', 'R']"
0_r1,JavaScript Developer,33.64,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Supply Chain Analyst (ED),33.64,[],"['Excel', 'R']"
0_r1,Django Developer,33.63,"['Python', 'Java']","['Git', 'Django', 'R']"
0_r1,Warehouse Management Specialist,33.63,[],['R']
0_r1,Database Administrator,33.6,[],"['Excel', 'R']"
0_r1,Database Administrator,33.59,[],"['Excel', 'R']"
0_r1,Java Developer,33.58,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Database Administrator,33.58,[],"['Excel', 'R']"
0_r1,Sales Service Representative,33.57,[],['R']
0_r1,Flutter Developer,33.56,['Java'],['R']
0_r1,Junior Administrative Analyst (1820) - Multiple Departments Citywide (C00185),33.53,[],"['AWS', 'Excel', 'Tableau', 'R']"
0_r1,Django Developer,33.52,['Python'],"['SQL', 'Excel', 'Flask', 'Django', 'R']"
0_r1,PHP Developer,33.51,['Java'],['R']
0_r1,PHP Developer,33.51,"['Python', 'Java']","['SQL', 'MySQL', 'R']"
0_r1,Wordpress Developer,33.51,['Java'],"['Git', 'R']"
0_r1,Java Developer,33.51,['Java'],"['SQL', 'Excel', 'R']"
0_r1,Flutter Developer,33.5,[],['R']
0_r1,iOS Developer,33.5,"['Java', 'C++']","['Git', 'Excel', 'R']"
0_r1,Clerical,33.5,[],['R']
0_r1,System Administrator,33.49,[],"['SQL', 'R']"
0_r1,Java Developer,33.48,['Java'],['R']
0_r1,Flutter Developer,33.48,[],"['SQL', 'Git', 'R']"
0_r1,Warehouse Manager,33.48,[],['R']
0_r1,Project Manager,33.48,[],"['AWS', 'Excel', 'R']"
0_r1,JavaScript Developer,33.45,['Java'],"['Git', 'R']"
0_r1,Windows Packaging Engineer,33.45,[],['R']
0_r1,Software Engineer,33.44,['Java'],"['SQL', 'Git', 'Excel', 'MongoDB', 'MySQL', 'R']"
0_r1,Full Stack Developer,33.43,['Java'],"['SQL', 'R']"
0_r1,PHP Developer,33.43,"['Python', 'Java']","['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Full Stack Developer,33.43,['Java'],['R']
0_r1,Backend Developer,33.41,['Python'],['R']
0_r1,Node js developer,33.41,['Java'],"['Excel', 'R']"
0_r1,Data Analyst I,33.4,[],"['AWS', 'Excel', 'R']"
0_r1,Investment Service Partner – Customer Service Rep – REMOTE OPTION,33.4,[],['R']
0_r1,Java Developer,33.39,['Java'],"['AWS', 'R']"
0_r1,New Business Manager - St. Louis Area,33.39,[],"['Excel', 'R']"
0_r1,Full Stack Developer,33.38,"['Python', 'Java']","['Flask', 'Django', 'R']"
0_r1,Entry Level Surveillance Investigator,33.38,[],['R']
0_r1,JavaScript Developer,33.36,['Java'],"['Git', 'Excel', 'R']"
0_r1,Wordpress Developer,33.35,['Java'],"['Git', 'R']"
0_r1,"MARKETING COORDINATOR - HIGHER EDUCATION - Newark, NJ",33.35,[],"['Excel', 'R']"
0_r1,Database Administrator,33.34,[],['R']
0_r1,Backend Developer,33.34,[],"['SQL', 'R']"
0_r1,Database Administrator,33.34,[],"['Linux', 'R']"
0_r1,PHP Developer,33.33,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Java Developer,33.33,"['Java', 'C++']",['R']
0_r1,Research Data Analyst,33.32,"['Python', 'Machine Learning']","['Excel', 'R']"
0_r1,Django Developer,33.32,['Python'],"['Django', 'R']"
0_r1,MARKETING SPECIALIST,33.32,[],['R']
0_r1,iOS Developer,33.31,[],"['Git', 'R']"
0_r1,Assistant Controller,33.31,[],"['Excel', 'R']"
0_r1,Backend Developer,33.29,['Java'],"['SQL', 'Git', 'Django', 'MySQL', 'R']"
0_r1,Java Developer,33.28,"['Python', 'Java']","['AWS', 'Git', 'Django', 'R']"
0_r1,Data Solutions Analyst (Remote Opportunity),33.27,[],"['SQL', 'R']"
0_r1,Full Stack Developer,33.27,"['Python', 'Java']","['Excel', 'R']"
0_r1,Investor Relations Analyst,33.26,[],"['Excel', 'R']"
0_r1,Wordpress Developer,33.26,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Django Developer,33.26,"['Python', 'Java']","['Git', 'Flask', 'Django', 'R']"
0_r1,Banking Center Supervisor,33.26,[],"['Excel', 'R']"
0_r1,Flutter Developer,33.25,[],"['SQL', 'Git', 'R']"
0_r1,Django Developer,33.25,['Python'],"['SQL', 'Linux', 'Git', 'Django', 'R']"
0_r1,iOS Developer,33.22,[],['R']
0_r1,Flutter Developer,33.22,['Java'],['R']
0_r1,iOS Developer,33.22,[],"['Excel', 'R']"
0_r1,Machine Learning,33.21,"['Python', 'Machine Learning']","['Deep Learning', 'Git', 'Excel', 'R']"
0_r1,iOS Developer,33.21,[],"['Git', 'Excel', 'R']"
0_r1,JavaScript Developer,33.21,['Java'],['R']
0_r1,Software Engineer,33.2,['Java'],"['SQL', 'Git', 'R']"
0_r1,"Senior Accountant - Florham Park, NJ",33.19,[],"['Excel', 'R']"
0_r1,Java Developer,33.15,['Java'],['R']
0_r1,JavaScript Developer,33.15,['Java'],"['Git', 'Excel', 'R']"
0_r1,Business Development Executive /Remote with Travel/ - with Growth...,33.15,[],"['Excel', 'R']"
0_r1,PHP Developer,33.13,['Java'],['R']
0_r1,Full Stack Developer,33.12,"['Python', 'Java']","['Git', 'Excel', 'R']"
0_r1,Oracle E-Business Programmer & Decision Support,33.11,[],"['SQL', 'Excel', 'R']"
0_r1,Backend Developer,33.07,['Java'],"['SQL', 'Git', 'Django', 'MySQL', 'R']"
0_r1,Network Administrator,33.07,[],"['Linux', 'R']"
0_r1,JavaScript Developer,33.06,['Java'],"['Git', 'R']"
0_r1,iOS Developer,33.06,[],['R']
0_r1,Flutter Developer,33.05,[],"['SQL', 'Excel', 'R']"
0_r1,JavaScript Developer,33.04,['Java'],"['AWS', 'Git', 'R']"
0_r1,JavaScript Developer,33.04,['Java'],['R']
0_r1,Node js developer,33.03,['Java'],['R']
0_r1,Java Developer,33.02,['Java'],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Wordpress Developer,33.01,[],"['Git', 'R']"
0_r1,Flutter Developer,32.98,['Java'],"['SQL', 'AWS', 'Git', 'MySQL', 'R']"
0_r1,Node js developer,32.98,[],['R']
0_r1,Machine Learning,32.98,[],"['Git', 'R']"
0_r1,Java Developer,32.97,"['Java', 'C++']",['R']
0_r1,Flutter Developer,32.97,['Java'],"['Git', 'R']"
0_r1,Sales & Marketing Specialist,32.96,[],"['Excel', 'R']"
0_r1,Data Reporting Analyst,32.94,"['Python', 'Java']","['SQL', 'Power BI', 'Excel', 'Tableau', 'R']"
0_r1,Flutter Developer,32.93,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Data Analyst,32.92,[],"['Excel', 'R']"
0_r1,Research Data Analyst,32.92,['Python'],"['SQL', 'AWS', 'Git', 'Excel', 'R']"
0_r1,Node js developer,32.92,['Java'],['R']
0_r1,Sales And Marketing Specialist,32.92,[],['R']
0_r1,Business Development Center Representative - Performance Columbus,32.91,[],"['Excel', 'R']"
0_r1,Business Development Center Representative - Performance Columbus,32.91,[],"['Excel', 'R']"
0_r1,PHP Developer,32.9,['Python'],"['SQL', 'MySQL', 'R']"
0_r1,Editor (Remote or Onsite),32.9,[],"['Excel', 'R']"
0_r1,Customer Service Representative (Fully Remote),32.9,[],"['Git', 'Excel', 'R']"
0_r1,Data Governance Analyst,32.89,['Python'],"['SQL', 'Power BI', 'Excel', 'R']"
0_r1,Assistant Vice President Premier Relationship Manager,32.89,[],"['Excel', 'R']"
0_r1,DevOps Engineer,32.88,"['Python', 'Java', 'Hadoop']","['SQL', 'AWS', 'Linux', 'Excel', 'R']"
0_r1,Database Administrator,32.88,[],"['Excel', 'R']"
0_r1,iOS Developer,32.88,[],"['Git', 'Excel', 'R']"
0_r1,Geospatial Data Analyst,32.87,['Java'],"['AWS', 'Excel', 'R']"
0_r1,Django Developer,32.87,"['Python', 'Java']","['SQL', 'Git', 'Django', 'MySQL', 'R']"
0_r1,Wordpress Developer,32.85,['Java'],['R']
0_r1,Wordpress Developer,32.85,['Java'],"['Git', 'R']"
0_r1,Software Engineer,32.84,[],['R']
0_r1,Full Stack Developer,32.84,['Java'],"['Git', 'R']"
0_r1,PHP Developer,32.84,"['Python', 'Java']","['SQL', 'MongoDB', 'MySQL', 'R']"
0_r1,"Field Sales Representative- Columbus, Ohio",32.84,[],"['Excel', 'R']"
0_r1,iOS Developer,32.83,[],"['Git', 'Excel', 'R']"
0_r1,Full Stack Developer,32.82,['Java'],"['Git', 'Excel', 'R']"
0_r1,Healthcare Data Analyst,32.81,[],"['SQL', 'Excel', 'R']"
0_r1,Flutter Developer,32.8,[],['R']
0_r1,JavaScript Developer,32.79,['Java'],['R']
0_r1,Java Developer,32.79,['Java'],"['SQL', 'Excel', 'R']"
0_r1,JavaScript Developer,32.78,['Java'],"['Git', 'R']"
0_r1,Full Stack Developer,32.78,['Python'],"['Excel', 'R']"
0_r1,Office Clerk,32.77,[],"['Excel', 'R']"
0_r1,"Acquisitions, Associate",32.76,[],"['Excel', 'ETL', 'R']"
0_r1,Business Data Analyst,32.75,[],"['SQL', 'Excel', 'Tableau', 'MySQL', 'R']"
0_r1,Card Fraud/Servcg Spec,32.75,[],"['Git', 'Excel', 'R']"
0_r1,Wordpress Developer,32.74,['Java'],"['SQL', 'Git', 'Excel', 'MySQL', 'R']"
0_r1,Database Administrator,32.74,['Hadoop'],"['Excel', 'R']"
0_r1,Marketing Data Analyst,32.71,[],"['SQL', 'AWS', 'Git', 'Excel', 'R']"
0_r1,iOS Developer,32.7,[],"['Git', 'R']"
0_r1,Wordpress Developer,32.69,[],"['Git', 'Excel', 'R']"
0_r1,Machine Learning,32.69,['Machine Learning'],['R']
0_r1,iOS Developer,32.67,['C++'],"['SQL', 'Git', 'R']"
0_r1,JavaScript Developer,32.67,['Java'],"['Git', 'R']"
0_r1,PHP Developer,32.66,[],"['SQL', 'MySQL', 'R']"
0_r1,Backend Developer,32.66,['Java'],['R']
0_r1,Flutter Developer,32.66,[],"['Git', 'R']"
0_r1,iOS Developer,32.65,[],"['Git', 'R']"
0_r1,Virtual administrative assistant,32.65,[],"['Excel', 'R']"
0_r1,PHP Developer,32.64,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,iOS Developer,32.64,[],"['Excel', 'R']"
0_r1,JavaScript Developer,32.63,['Java'],"['SQL', 'Git', 'Excel', 'R']"
0_r1,Backend Developer,32.62,"['Python', 'Hadoop']","['SQL', 'MongoDB', 'R']"
0_r1,iOS Developer,32.62,['Java'],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,PHP Developer,32.61,['Python'],"['SQL', 'MySQL', 'R']"
0_r1,"Business Analyst, AI",32.59,[],"['Excel', 'R']"
0_r1,Database Administrator,32.58,[],"['SQL', 'ETL', 'R']"
0_r1,PHP Developer,32.58,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,JavaScript Developer,32.57,['Java'],['R']
0_r1,iOS Developer,32.56,[],['R']
0_r1,Flutter Developer,32.56,[],['R']
0_r1,JavaScript Developer,32.55,['Java'],"['SQL', 'AWS', 'MongoDB', 'R']"
0_r1,Warehouse Supervisor,32.55,[],"['Excel', 'R']"
0_r1,Database Administrator,32.53,[],"['SQL', 'R']"
0_r1,Java Developer,32.53,"['Java', 'C++']",['R']
0_r1,Facets Healthcare Claims Business Analyst (Local) (Fulltime) (Hybrid),32.52,[],"['SQL', 'Excel', 'R']"
0_r1,Django Developer,32.52,"['Python', 'Java']","['Linux', 'Excel', 'Django', 'R']"
0_r1,iOS Developer,32.51,[],['R']
0_r1,"Data Analyst I, II",32.48,[],"['SQL', 'AWS', 'R']"
0_r1,Associate Analyst,32.48,[],['R']
0_r1,Full Time Teller,32.48,[],"['AWS', 'Excel', 'R']"
0_r1,PHP Developer,32.47,"['Python', 'Java']",['R']
0_r1,Full Stack Developer,32.46,[],['R']
0_r1,"Senior Business Systems Analyst, Data",32.45,[],['R']
0_r1,Entry Level Software Engineer,32.45,[],"['AWS', 'R']"
0_r1,Software Engineer,32.44,[],"['AWS', 'Docker', 'Linux', 'Excel', 'R']"
0_r1,Talent Acquisition Manager,32.44,[],"['Excel', 'R']"
0_r1,Flutter Developer,32.41,[],"['AWS', 'Excel', 'R']"
0_r1,"Senior Analyst, Data Platforming Engineering",32.4,[],"['AWS', 'Git', 'R']"
0_r1,Network Administrator,32.4,[],['R']
0_r1,Java Developer,32.39,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Operations Data Analyst,32.36,[],"['AWS', 'Power BI', 'Excel', 'Tableau', 'R']"
0_r1,"Senior Data Security Engineer, Vice President - Remote",32.36,[],"['Linux', 'Excel', 'R']"
0_r1,PHP Developer,32.35,[],['R']
0_r1,"Sales Associate Totally Pagoda,Providence Place Mall",32.35,[],"['Excel', 'R']"
0_r1,Full Stack Developer,32.34,['Java'],['R']
0_r1,Node js developer,32.34,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Account Executive,32.34,[],['R']
0_r1,Business Sales Account Executive,32.34,[],['R']
0_r1,PHP Developer,32.32,['Java'],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,JavaScript Developer,32.32,['Java'],"['AWS', 'Linux', 'Git', 'R']"
0_r1,Data Entry Clerk,32.32,[],"['Excel', 'R']"
0_r1,Flutter Developer,32.3,[],['R']
0_r1,Wordpress Developer,32.3,['Java'],['R']
0_r1,IT Help Desk Technical Support Agent (Remote/Telecommute),32.3,[],['R']
0_r1,Java Developer,32.29,[],['R']
0_r1,Entry-Level Sales,32.29,[],['R']
0_r1,Wordpress Developer,32.28,[],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,iOS Developer,32.27,[],"['Git', 'R']"
0_r1,"Associate, Corporate Development",32.27,[],"['Excel', 'R']"
0_r1,Marketing Event Coordinator,32.25,[],"['Excel', 'R']"
0_r1,Database Administrator,32.24,[],['R']
0_r1,Wordpress Developer,32.23,['Java'],"['Git', 'R']"
0_r1,Java Developer,32.22,['Java'],"['Excel', 'R']"
0_r1,Wordpress Developer,32.2,['Java'],"['SQL', 'Linux', 'MySQL', 'R']"
0_r1,Project Manager,32.2,[],"['Excel', 'R']"
0_r1,Licensed Insurance Agent Remote Executive Sales Manager,32.2,[],"['Git', 'Excel', 'R']"
0_r1,iOS Developer,32.19,[],"['Git', 'R']"
0_r1,Django Developer,32.19,['Python'],"['Git', 'Flask', 'Django', 'R']"
0_r1,iOS Developer,32.18,[],"['Git', 'R']"
0_r1,Java Developer,32.16,[],"['Excel', 'R']"
0_r1,Network Administrator,32.16,[],['R']
0_r1,Backend Developer,32.16,['Java'],"['SQL', 'Git', 'Excel', 'MongoDB', 'MySQL', 'R']"
0_r1,Frontend Web Developer,32.16,[],['R']
0_r1,Java Developer,32.15,['Java'],"['Excel', 'R']"
0_r1,Career Coach (Remote Accepted),32.15,[],"['AWS', 'R']"
0_r1,Wordpress Developer,32.14,['Java'],"['Git', 'R']"
0_r1,Network Administrator,32.14,[],"['Linux', 'R']"
0_r1,iOS Developer,32.13,[],['R']
0_r1,Node js developer,32.12,['Java'],"['AWS', 'R']"
0_r1,PHP Developer,32.12,['Java'],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,PHP Developer,32.11,[],['R']
0_r1,DevOps Engineer,32.1,['Java'],"['AWS', 'Docker', 'Kubernetes', 'Linux', 'Git', 'R']"
0_r1,iOS Developer,32.09,[],['R']
0_r1,Executive Assistant to CEO,32.09,[],"['Excel', 'R']"
0_r1,iOS Developer,32.07,[],"['Git', 'R']"
0_r1,Django Developer,32.07,['Python'],"['SQL', 'Django', 'R']"
0_r1,Full Stack Developer,32.06,['Python'],"['Flask', 'R']"
0_r1,iOS Developer,32.06,['Python'],"['Excel', 'R']"
0_r1,Node js developer,32.05,['Java'],['R']
0_r1,JavaScript Developer,32.04,['Java'],"['Git', 'R']"
0_r1,Full Stack Developer,32.03,"['Java', 'Spark']","['Git', 'R']"
0_r1,Sales Intern (CLE),32.02,[],"['Excel', 'R']"
0_r1,Full Stack Developer,32.01,"['Python', 'Java']","['AWS', 'R']"
0_r1,Wordpress Developer,32.01,['Java'],"['Git', 'R']"
0_r1,"Software Engineer, Test, Advertising",32.01,[],['R']
0_r1,Infrastructure Services Project Manager,32.01,[],"['Excel', 'R']"
0_r1,PHP Developer,31.99,['Java'],"['SQL', 'MySQL', 'R']"
0_r1,Django Developer,31.99,['Python'],"['Django', 'R']"
0_r1,Wordpress Developer,31.99,['Java'],"['Git', 'R']"
0_r1,Node js developer,31.99,['Java'],['R']
0_r1,"Analyst, Data Activation",31.96,[],"['Git', 'Excel', 'Tableau', 'R']"
0_r1,Full Stack Developer,31.96,[],"['SQL', 'ETL', 'R']"
0_r1,Wordpress Developer,31.95,['Java'],"['SQL', 'Git', 'MySQL', 'R']"
0_r1,Java Developer,31.94,['Java'],['R']
0_r1,Flutter Developer,31.93,['Java'],"['Git', 'R']"
0_r1,Government Bid Analyst,31.92,[],"['Excel', 'R']"
0_r1,Django Developer,31.92,['Python'],"['Django', 'MongoDB', 'R']"
0_r1,Java Developer,31.92,['Java'],"['SQL', 'Excel', 'MySQL', 'R']"
0_r1,Software Engineer,31.91,"['Java', 'C++']",['R']
0_r1,Marketing Content Specialist (Remote),31.91,[],"['Git', 'R']"
0_r1,Sales Associate- FT,31.91,[],"['Excel', 'R']"
0_r1,"Business Analyst, Master Data Office",31.9,[],"['Excel', 'R']"
0_r1,Performance Analyst,31.89,[],"['SQL', 'Excel', 'Tableau', 'R']"
0_r1,Node js developer,31.89,['Java'],"['Git', 'R']"
0_r1,Software Engineer,31.89,"['Java', 'C++']","['Linux', 'Excel', 'R']"
0_r1,Remote Education Advocate,31.89,[],"['AWS', 'R']"
0_r1,iOS Developer,31.88,[],"['Git', 'R']"
0_r1,Django Developer,31.85,['Java'],"['Django', 'MongoDB', 'R']"
0_r1,Flutter Developer,31.85,['Java'],"['Git', 'R']"
